 Product ; Discount Band ;Units Sold; Manufacturing Price ; Sale Price ;  Sales ; Profit ;Date;Month Number
E-TrailBlazer 1000; Low ;; $10,00 ; $20,00 ; $40 769,25 ; $2 166,40 ;01 June 2014;7,00000
E-TrailBlazer 2000; Medium ;564; $260,00 ; $15,00 ; $239 183,00 ; $19 543,40 ;01 August 2014;9,00000
CommutePro 1000; High ;545; $5,00 ; $15,00 ; $36 208,62 ; $7 978,60 ;01 July 2014;10,00000
CommutePro 2000; None ;168; $10,00 ; $20,00 ; $678 960,00 ; $7 252,00 ;01 September 2014;7,00000
AeroSpeed 1000; High ;856; $5,00 ; $7,00 ; $18 891,60 ; $2 166,40 ;01 October 2014;12,00000
AeroSpeed 2000; R 1,00 ;346; $120,00 ; $125,00 ; $9 976,32 ; $19 543,40 ;01 July 2014;10,00000
ReclineRider 1000; High ;3424; $260,00 ; $7,00 ; $9 976,32 ;;01 December 2014;7,00000
ReclineRider 2000; Medium ;six hundred;#REF!; $12,00 ;; $2 217,50 ;01 October 2014;3,00000
DownhillDominator 1000; High ;987; $260,00 ; $300,00 ;#REF!; $16 424,64 ;01 July 2014;12,00000
DownhillDominator 2000; High ;685; $260,00 ; $12,00 ; $27 972,00 ; $26 524,00 ;01 March 2014;12,00000
LittleBalancer 1000; Low ;5758; $10,00 ; $350,00 ; $8 936,40 ; $12 159,25 ;01 December 2014;12,00000
LittleBalancer 2000; High ;six hundred; $260,00 ; $15,00 ; $45 953,40 ; $50 163,00 ;01 September 2014;12,00000
UrbanEco 1000; Medium ;1038; $10,00 ; $20,00 ; $18 891,60 ; $8 511,60 ;01 June 2014;6,00000
UrbanEco 2000; High ;853; $260,00 ; $300,00 ; $230 310,00 ; $17 060,00 ;01 December 2014;12,00000
GravelMaster 1000; High ;1773; $5,00 ; $300,00 ; $468 072,00 ; $24 822,00 ;01 April 2014;4,00000
GravelMaster 2000; High ;2708; $10,00 ; $20,00 ;; $20 039,20 ;01 February 2014;2,00000
FoldAway 1000; Low ;2861; $120,00 ; $20,00 ; $22 127,64 ; $7 978,60 ;01 October 2013;6,00000
SpeedMaster 2000; Low ;1774; $10,00 ; $125,00 ; $215 097,50 ; $2 217,50 ;01 March 2014;3,00000
Explorer 1000; Low ;866; $250,00 ;; $9 976,32 ; $7 378,32 ;01 May 2014;5,00000
Pathfinder 2000; Medium ;973; $10,00 ; $20,00 ;#REF!; $7 978,60 ;01 March 2014;3,00000
Pathfinder 2000; Medium ;973; $10,00 ; $20,00 ;#REF!; $7 978,60 ;01 March 2014;3,00000
